E.Sample_D ,E.Aprox_D,E.Fuzzy_D,F.Corre_D,E.Shannon_D,F.DFA_D,y0,MEAN_RR,pNN50,MEAN_REL_RR,LF,HF,sampen,y1,Cluster
1.116284371,1.451622207,1.630559402,0.51114288,3.441275722,0.802859387,0,733.6643389,0.6,-0.000104485,625.0091667,94.18221388,1.647465653,0,0
1.502913899,1.213345678,1.572107077,0.603902988,3.720691759,0.470992682,0,889.4512065,0.133333333,-0.000352131,857.9205553,16.06053929,2.184977004,0,0
1.984062114,1.721699802,1.381977833,0.872409965,10.98711143,0.870679149,1,795.1300673,0.266666667,5.59E-05,860.9638529,15.42399232,2.177406253,0,0
1.529220646,1.253337532,1.893336329,0.131849606,0.092995378,0.216270314,0,654.3723312,1.266666667,0.000333812,1002.048101,69.41228702,2.135169123,0,0
1.526497908,1.728764522,1.852093589,0.784468073,6.785677387,0.594263165,0,826.9551047,0.333333333,-4.27E-05,1624.549209,36.61499292,2.217912079,1,0
1.204366967,1.597828677,1.305707533,0.547566858,8.646630684,0.978978478,0,891.5989089,0,-1.67E-05,606.3038659,15.54379654,2.130942247,1,0
1.820359804,1.413442666,1.060993759,0.299181547,6.942500548,0.142633523,1,724.5315831,2.733333333,0.000666914,1364.85149,144.4096556,1.428284483,0,1
1.532402275,1.46007996,1.347710281,0.29667456,2.701983681,0.865904697,0,775.1862643,0.2,4.67E-06,475.5499303,31.86880084,2.123344402,0,0
1.23340154,1.040365606,1.577719382,0.327210693,5.463431692,0.232261769,0,914.1532162,1.533333333,5.59E-05,1610.825581,30.89500305,2.163773027,1,0
1.006747431,1.659520161,1.872012484,0.463180272,0.558115336,0.990480244,0,841.6416386,0,0.000221827,675.6432807,44.74093963,2.175054547,1,0
1.868749439,1.607902747,1.016276096,0.623829584,5.314273594,0.935938084,1,661.5250884,0.266666667,0.000469051,245.5903623,18.00776982,0.655528818,0,0
1.185290387,1.08043234,1.486113026,0.133351155,8.58994753,0.990967939,0,625.6247056,1.8,0.000454688,868.2184879,274.4472852,2.140926217,0,1
1.577632182,1.363792248,1.330849515,0.343383242,6.900440278,0.120469045,0,790.1176366,3.066666667,-3.28E-05,1723.618888,77.44759854,2.122326295,0,1
1.069250841,1.409612477,1.073871977,0.209142378,1.431602458,0.923367692,0,795.8153992,0,4.75E-05,1232.880723,13.70433403,2.078269891,1,0
1.725066596,1.471302201,1.885119738,0.204356052,3.070134859,0.500006931,1,754.8827633,0,-9.85E-05,467.7817558,20.3893993,2.155630739,0,0
1.323445941,1.01599873,1.356851552,0.227432383,4.877151952,0.527469977,0,870.0433453,0.2,4.21E-05,1087.718436,15.22728625,2.177068836,0,0
1.980225273,1.173535452,1.188655923,0.64255019,5.421066604,0.566998353,1,1022.371271,1,0.000187101,842.7371569,2.617551173,2.212597643,1,0
1.576096245,1.759941743,1.135301786,0.442311823,2.011320494,0.955274825,0,826.7324043,0.4,-4.09E-06,890.1597156,25.50509527,2.171412495,0,0
1.307853989,1.256311002,1.939124041,0.748915026,6.255466724,0.243003451,0,891.2942305,0.133333333,-9.95E-05,1010.615279,14.82245695,2.190249626,0,0
1.04134866,1.573202017,1.782424752,0.019727416,7.772371921,0.278755067,0,823.326533,1.466666667,-3.94E-05,1679.645726,42.41284597,2.111290498,1,0
1.432188829,1.230499142,1.56550367,0.388546723,4.602273445,0.167819407,0,782.7433752,0.2,-3.26E-05,1243.429442,26.09121125,2.147638009,0,0
1.083997773,1.905850978,1.33491958,0.477155298,11.87847833,0.498551223,0,602.6779706,0.2,-0.000258329,850.4122374,49.86514079,1.824381906,1,0
1.199937192,1.994912638,1.382797185,0.852678143,3.399972292,0.397954385,0,812.3832975,0.866666667,-1.27E-05,795.8440284,40.89358303,2.07507661,1,0
1.495784204,1.371168416,1.625403421,0.697671256,1.300193471,0.478776196,0,722.213187,0,2.18E-05,638.8147571,67.56593942,2.099264022,0,0
1.387269477,1.414372062,1.78138347,0.249564977,0.879615968,0.220841862,0,745.2547957,0.133333333,8.70E-05,457.0276458,30.74867366,1.841639487,1,0
1.420941681,1.472919172,1.264542153,0.121736693,10.19475082,0.392150989,0,811.9977014,0,-1.79E-05,462.0391173,26.50415547,2.059959005,0,0
1.814631979,1.626378637,1.211787686,0.421307261,0.82788463,0.089217508,1,884.7998796,0,0.000122413,796.6925061,15.9502771,2.156229896,0,0
1.618922929,1.252647695,1.451887502,0.125162533,8.093478053,0.530630092,1,781.5393144,0.6,-1.95E-05,1024.203253,24.02103037,2.162859891,0,0
1.666261752,1.593606927,1.206343338,0.70286109,11.81562252,0.316140772,1,756.7440127,0.133333333,0.000295993,433.5250558,22.97450302,1.897638984,1,0
1.096912443,1.766329596,1.852484035,0.139455581,8.680988537,0.274485192,0,775.3856919,0.266666667,4.57E-05,720.6145306,38.25964252,1.875222295,0,0
1.644076874,1.088812964,1.442075016,0.071192028,0.046325029,0.789395816,1,971.5653487,1.066666667,9.78E-05,1372.359424,8.994334298,2.112790234,1,0
1.114977991,1.559039807,1.518243678,0.989000107,1.590448227,0.5245981,0,839.6395668,0.933333333,2.07E-05,1255.124879,39.45364724,2.134567411,1,0
1.576126585,1.077207333,1.506005511,0.671855007,1.627817083,0.204699157,0,832.0804306,3.133333333,-5.51E-05,1919.660286,99.41608612,2.124214701,1,1
1.631163384,1.820729555,1.278603598,0.853028425,6.506439476,0.988318725,1,1000.089924,1.8,9.94E-05,648.8744967,33.45089137,1.796483083,1,0
1.085138121,1.997520123,1.573516736,0.766011838,11.27142626,0.941998303,0,935.2146777,0,9.30E-05,421.2278369,3.679902661,2.195166656,0,0
1.063637217,1.272620594,1.034472312,0.269996646,7.447309748,0.654699699,0,948.637095,0,2.52E-05,500.6149447,2.901533291,2.205202951,1,0
1.077361187,1.449282036,1.130975405,0.616668986,6.965908004,0.111269058,0,821.9160575,2.133333333,-0.000102886,816.2939799,88.07468477,1.903697048,1,0
1.227389449,1.409791486,1.680036823,0.51820223,9.75128222,0.623747425,0,695.4022919,0.8,5.42E-05,1837.485201,121.06175,2.185143084,0,1
1.061214869,1.472866627,1.01250671,0.761214418,10.66599044,0.382334348,0,813.9388239,0,-6.54E-05,288.9913951,13.75132316,1.747578533,0,0
1.147421357,1.820786812,1.401684859,0.603523246,9.603869784,0.569419527,0,851.0265954,0.2,-0.00024365,697.7699565,42.78876848,2.052159553,0,0
1.82714969,1.379566683,1.723630112,0.251708484,10.83467444,0.987412417,1,779.1326005,0,5.77E-06,477.3223297,43.14686583,1.53964305,0,0
1.760978072,1.098361309,1.934364274,0.453083501,6.766964499,0.723670475,1,729.0048134,2.333333333,6.40E-05,2571.603153,137.2189962,2.190321176,0,1
1.91566425,1.11351862,1.425986599,0.459980485,6.25373664,0.552752909,1,713.863316,0.266666667,-9.50E-05,647.0933909,51.13289173,2.112032733,0,0
1.917352611,1.656619538,1.776871056,0.606168535,5.063672765,0.524490171,1,774.9460543,0.6,1.77E-06,749.0027763,48.37999376,1.714852787,0,0
1.355424959,1.115053162,1.890127538,0.671335522,5.087012808,0.397250076,0,900.3561313,0,0.000105197,657.3475678,15.66885709,2.030196151,0,0
1.092233558,1.077931236,1.281147161,0.013017038,4.271766097,0.763632491,0,752.5037259,3.533333333,-0.000320234,2069.42233,127.1642971,2.088191295,1,1
1.453845322,1.755873077,1.133283956,0.399559466,2.525573262,0.356130848,0,1051.616123,2.466666667,0.000224367,723.6837397,28.62244092,2.141516626,0,0
1.499528332,1.376672937,1.205517611,0.132314795,3.306901857,0.604293825,0,738.1565119,0.6,7.11E-05,626.00338,80.14479934,1.729553553,0,0
1.911240456,1.585074912,1.741566504,0.957094499,2.064249009,0.08497208,1,976.1052454,1,-1.11E-05,1558.409985,8.146616526,2.123128804,1,0
1.210641194,1.720140666,1.510432481,0.32965031,3.10652928,0.256247422,0,1016.479052,1.333333333,0.000300798,1563.122868,4.266509873,2.187154042,1,0
1.558928607,1.64400761,1.128818874,0.701434357,0.31061817,0.818236247,0,989.6306022,3.533333333,-0.000459336,1155.032153,79.64646281,2.109624314,0,0
1.955165118,1.886380576,1.304891285,0.029706517,6.390248127,0.524795366,1,921.3717484,3.066666667,-4.65E-05,1435.134502,21.81408474,2.046862634,1,0
1.219412933,1.778510544,1.691728166,0.897475524,10.92457227,0.996607033,0,767.5325535,3.4,-0.00010992,2911.015117,123.7043263,2.219138732,1,1
1.175175155,1.843182256,1.228707892,0.663090101,3.026391518,0.541566775,0,903.2253916,0.133333333,-7.14E-05,493.3662652,7.297930332,1.972684803,0,0
1.146709573,1.764829313,1.347597573,0.049888267,5.803070998,0.589553993,0,759.4854083,0,2.02E-05,622.1942093,97.09618685,2.154947525,1,0
1.415093265,1.681319448,1.247177269,0.499616372,1.337531671,0.345152591,0,1128.2104,0.8,-0.000127135,329.8426921,2.663352106,2.153375601,1,0
1.203615859,1.228814404,1.846827005,0.552249316,0.698667725,0.552311016,0,802.8546783,0.6,-5.01E-05,957.991231,35.85252162,2.174436183,0,0
1.592364322,1.597229269,1.698883287,0.291690984,0.49544953,0.376238434,0,704.3548848,0.8,-0.000179565,1968.851054,111.7941219,2.118685951,0,1
1.579158454,1.728668288,1.181938212,0.581277747,7.197506625,0.920624335,0,863.421089,1.2,-0.000128585,949.0245279,32.40506284,1.82662857,1,0
1.01749389,1.101751095,1.84219716,0.080876657,9.581953704,0.605155631,0,1154.833965,1.733333333,3.10E-05,611.5628571,2.070293849,1.927007,1,0
1.632658878,1.454451038,1.664078279,0.259812349,6.01910635,0.577120075,1,773.3194245,0.066666667,0.00024541,741.2550928,17.91389312,2.191801019,1,0
1.614654737,1.599739257,1.894584816,0.477442797,6.219285674,0.601507219,1,811.5462993,0.466666667,8.37E-05,1694.332176,53.83693291,2.218901462,0,0
1.235006647,1.08065858,1.634571322,0.046733422,0.911768539,0.777066556,0,881.3551532,0.2,3.13E-05,767.0550697,17.2264028,2.204130288,1,0
1.389540961,1.749082052,1.078301515,0.832512497,10.01217926,0.353124312,0,1019.983365,2.4,-5.67E-05,1976.321169,3.996415551,2.213565505,0,0
1.827900919,1.255142134,1.63147687,0.263563971,8.958734467,0.788881728,1,792.4774548,0,-0.000157818,210.1885701,19.78758621,2.150040582,0,0
1.173669321,1.397254368,1.691885996,0.385605677,10.37062396,0.047571906,0,896.2561241,0,1.75E-05,460.9012762,9.540917583,2.150873294,1,0
1.053627344,1.105117281,1.369761107,0.877485303,3.886276914,0.502382841,0,790.6211021,0.2,-6.58E-05,1202.238551,21.85582094,2.146800373,0,0
1.665325007,1.215755744,1.65966476,0.044529336,7.316469692,0.941312797,1,657.210361,1.2,-0.000241755,855.3395525,130.8580279,1.89939074,0,0
1.756904933,1.692233486,1.635831416,0.703817703,7.298340457,0.666171846,1,1071.565484,0.666666667,0.000170206,1122.659966,1.090692369,2.202060803,1,0
1.15625129,1.218813454,1.04608619,0.130562138,10.06233055,0.202410229,0,733.0461047,0.933333333,1.25E-05,2528.512461,82.92650075,2.208355004,1,1
1.025369251,1.650344844,1.605067438,0.905932951,9.194951764,0.721645229,0,726.4482496,0,-0.000180659,490.1309017,47.84079774,2.196109789,0,0
1.70548398,1.018030092,1.067038889,0.759842158,2.851039496,0.093419282,1,919.512159,0.8,-5.36E-05,1246.539687,16.7003596,2.156652594,1,0
1.925224947,1.521436782,1.463189622,0.570287286,11.0764968,0.258808927,1,918.5079598,0.333333333,0.000222531,864.8499546,8.465469199,2.173005238,1,0
1.37423978,1.552607588,1.284554836,0.512175857,8.367313222,0.825476859,0,810.8157582,0.733333333,0.00036912,815.0879013,21.64887702,1.351874672,0,0
1.920471746,1.991082529,1.326723884,0.342664008,8.095229931,0.289607832,1,909.9762982,0,5.38E-05,599.4423472,2.858741115,2.113968073,0,0
1.334315968,1.811863412,1.48914848,0.832161903,7.452232035,0.490638512,0,777.574944,0.066666667,2.77E-05,544.7536963,88.95269114,2.06610503,1,0
1.499046395,1.119373085,1.356228389,0.300068963,3.427606054,0.07349879,0,958.565667,1.4,0.000114655,1095.667607,15.2405167,1.807368314,0,0
1.06773295,1.501935744,1.361034505,0.880046116,11.74074743,0.307151101,0,963.8077106,1.266666667,-7.18E-05,1109.44175,10.80024816,1.939196689,1,0
1.807878204,1.643646863,1.084810871,0.249409314,5.157878481,0.911009486,1,823.4745744,0.133333333,-7.44E-05,969.7889801,16.6105664,2.196797717,1,0
1.657058595,1.44307902,1.989620553,0.75616985,5.313039577,0.215644918,1,759.5891222,0,4.57E-05,257.3672359,22.62051879,2.036795355,0,0
1.355915927,1.532728611,1.80197788,0.324511479,10.81880087,0.844887394,0,636.4442752,2.4,0.00031143,1575.753323,157.6788423,2.025465614,0,1
1.775615069,1.150766219,1.081169294,0.691615449,1.713695908,0.835011396,1,573.9716651,2.466666667,0.000349124,901.8580344,235.138795,1.673401993,1,1
1.364162427,1.654654694,1.482712759,0.21326438,10.44702725,0.913023759,0,739.8602173,0,-4.90E-05,401.5364834,47.42777652,2.18229193,0,0
1.752067343,1.560708181,1.255784486,0.584063387,5.858365361,0.718364298,1,825.9942976,0.466666667,-9.77E-05,1637.027151,29.42683213,2.189089644,0,0
1.302910365,1.570576145,1.30757241,0.979970908,8.447603836,0.171809815,0,714.877311,1.933333333,6.80E-05,747.5030752,135.922257,1.320795661,0,0
1.25139546,1.108579817,1.308260509,0.114840603,3.393800376,0.591454014,0,757.2368548,0,-4.64E-05,256.4702828,32.01027728,2.135312083,1,0
1.358680075,1.098421219,1.850766039,0.698140258,10.65952887,0.152909046,0,726.0603759,0.333333333,-6.71E-05,464.1917181,21.92169946,1.611387777,0,0
1.608791776,1.217138696,1.902308724,0.303516221,6.164091107,0.644026203,1,805.9592144,0,0.000109024,279.5954639,24.82440073,1.810778414,0,0
1.505688852,1.244551294,1.674687276,0.273241658,3.560945979,0.536352913,0,943.8437857,0,-7.61E-05,585.5716833,6.327893251,2.175869179,0,0
1.717844092,1.413729789,1.4586377,0.017798454,1.430812161,0.211191586,1,860.3312279,0.466666667,5.46E-05,725.6903133,25.06789893,2.169736611,0,0
1.161756307,1.088312521,1.396102494,0.074414037,2.744184559,0.846282756,0,808.5909362,0.866666667,6.50E-05,807.2035078,49.84191679,2.113180239,1,0
1.957105739,1.913698881,1.839014226,0.596376514,8.484762685,0.69609295,1,750.7876676,2.133333333,3.90E-05,1396.107219,64.68230614,2.177830149,0,0
1.263974419,1.334964851,1.341718566,0.403268702,1.136957813,0.336515909,0,996.1103093,2.266666667,-4.38E-05,1205.898158,8.231502906,2.122601156,1,0
1.780137467,1.37079238,1.79088992,0.566667283,2.651576343,0.804110595,1,994.6159183,2.866666667,-2.32E-05,1313.822197,29.75164186,2.078945334,0,0
1.264087844,1.428091123,1.408772219,0.300785764,9.111426997,0.311954704,0,704.5134322,0.8,-8.82E-05,1988.938101,121.3000075,2.126725702,0,1
1.921239573,1.529134655,1.601523426,0.796386812,8.150271136,0.743276688,1,803.1706033,0,-0.00014731,677.279071,19.7632622,2.112370964,1,0
1.464537941,1.989649552,1.03449822,0.884439279,2.743657591,0.076465188,0,1165.315822,2.733333333,-0.000527477,433.6973055,0.846939838,1.989153351,1,0
1.027352786,1.23965491,1.263533035,0.190430142,7.860011247,0.288010778,0,860.8654995,2.533333333,-8.60E-06,1487.804553,67.70329598,2.067805699,1,0
1.658177168,1.503682792,1.354956726,0.108706097,3.776934727,0.952172803,1,842.2151942,0.066666667,-4.31E-05,639.1684976,27.63664958,2.193267108,1,0
1.150832919,1.58694846,1.314640093,0.400755793,0.399228328,0.140278836,0,707.3507192,0,-3.10E-05,273.5340042,45.30138597,2.122333723,0,0
1.485934607,1.561837262,1.203709263,0.934424001,10.42428046,0.900148437,0,919.4172047,1.4,-7.88E-05,2173.220278,27.01911408,2.197982703,1,1
1.440641387,1.506209351,1.177840951,0.560129628,3.890792512,0.626655579,0,777.6169938,0,-4.47E-05,432.7590054,30.39361157,2.079621233,0,0
1.410728644,1.576949611,1.048921559,0.347030555,5.937131652,0.595139091,0,854.9238002,0.333333333,2.32E-05,723.2607049,26.17049997,2.183507217,1,0
1.237444377,1.786323785,1.892199688,0.689032005,9.683591005,0.229448512,0,768.4070598,1.333333333,8.20E-05,1401.241178,26.74080317,2.110519451,0,0
1.651324311,1.39134076,1.613124147,0.350374101,10.10865341,0.71385514,1,1052.511092,2.733333333,0.000174423,964.7359633,8.1442251,2.111444779,1,0
1.347532852,1.921497314,1.984544943,0.286732083,5.115382165,0.197895392,0,754.4924412,0.066666667,-0.000195619,628.0936037,18.54752701,2.164865242,0,0
1.229027153,1.68101191,1.888872708,0.678399793,8.897684246,0.198501724,0,717.1273032,0.066666667,-1.01E-05,555.23534,93.25879115,2.186528153,0,0
1.748967093,1.840570307,1.285806035,0.909580528,10.74142818,0.667307465,1,777.7377159,0.666666667,-0.000352703,821.10754,54.78798128,1.649167183,0,0
1.317031238,1.026070802,1.784392972,0.715431653,9.977215509,0.431490265,0,795.0648594,2.333333333,-0.000508214,1262.652037,53.52385587,2.05488453,1,0
1.44095543,1.861845227,1.708103564,0.690546944,7.234508299,0.380555168,0,829.3287489,0,-3.08E-05,319.8215039,21.00683766,2.205372424,1,0
1.907037202,1.191448589,1.242558364,0.72640962,1.405725537,0.1257948,1,615.8675107,0.2,5.62E-05,428.5210623,36.44863406,1.631021177,0,0
1.953454184,1.312806227,1.90790318,0.129447523,7.178008517,0.076316508,1,1043.065475,3.266666667,1.12E-05,2325.59275,3.367021688,2.212215637,0,0
1.704089659,1.679976588,1.254608679,0.693329754,6.041692251,0.869719021,1,957.5540439,0.2,0.000156875,492.6131027,2.346743677,2.176182676,1,0
1.11581772,1.086015634,1.815153623,0.138831349,0.616577384,0.635271658,0,878.5876604,0.133333333,-6.46E-05,648.6330038,14.14222797,2.048330805,0,0
1.175038585,1.296277245,1.871668849,0.949818828,9.107653233,0.039093568,0,938.0328135,0,1.49E-05,589.1011279,7.338304812,2.155262206,0,0
1.358124067,1.402196315,1.932980433,0.756401912,3.869832886,0.651090706,0,726.5088461,1.6,-5.40E-05,2516.650768,134.7863791,2.205622651,1,1
1.800487094,1.059686645,1.779325653,0.002288132,1.676889944,0.024052093,1,704.7817853,0.733333333,3.64E-05,1822.737296,115.8382287,2.094232174,0,1
1.680275785,1.461008046,1.941521152,0.652627814,6.123249572,0.066736507,1,950.8607569,1.266666667,-0.000105039,1058.223688,9.087826955,1.866856898,1,0
1.079840475,1.410998885,1.115876312,0.575407962,5.653660436,0.564087602,0,1167.484223,1.533333333,0.000838823,389.5461163,34.84605759,2.04911057,1,0
1.073271846,1.098265225,1.558941526,0.66602475,6.642656179,0.159839701,0,748.189092,3.533333333,-6.59E-05,2799.719301,132.2999418,2.215194276,1,1
1.25463471,1.348691287,1.145571142,0.575175354,9.032054212,0.559373494,0,931.0005923,1,-2.98E-05,1404.102527,25.30617081,2.159462309,0,0
1.621951219,1.5118098,1.345677213,0.092425083,10.25295211,0.902021779,1,922.2868896,2.6,-9.80E-05,863.3244076,48.67188688,1.930097209,0,0
1.457940495,1.850506943,1.400410483,0.771681777,1.462372982,0.402924009,0,793.1897507,0,2.36E-05,636.7551064,41.25673776,2.208322625,0,0
1.814414434,1.569343994,1.298216342,0.87370528,8.497269479,0.6882367,1,853.7972288,0,6.61E-05,655.9685681,49.55293562,2.191482588,1,0
1.995636329,1.879098215,1.158106975,0.784352964,7.043327596,0.140962286,1,828.9865086,1.533333333,0.00020391,516.444975,86.92566416,1.584863543,0,0
1.07149477,1.210311949,1.214219942,0.594300147,2.591636265,0.551523998,0,834.3345747,0.266666667,3.96E-05,579.5854113,33.72706619,2.186726176,1,0
1.605144399,1.560302965,1.018144467,0.594474021,7.801028189,0.642080655,1,885.8501616,2.666666667,-0.000292191,1831.188791,61.1498618,2.061432566,1,0
1.768824647,1.74988729,1.94243122,0.55668562,3.763661557,0.711108671,1,732.7800424,0,-1.60E-05,307.2836638,37.37941083,2.173849482,0,0
1.186031381,1.214032542,1.967462001,0.664442019,10.91143196,0.944706111,0,783.4125326,0.2,4.81E-05,1067.216864,26.94850625,2.146891717,0,0
1.588689472,1.911316298,1.557910569,0.37248424,1.338389722,0.748427326,0,726.2643355,0.933333333,3.64E-05,2205.655857,105.4753301,2.209221537,1,1
1.10589872,1.810895412,1.293983214,0.291862883,2.032557041,0.171006682,0,713.7634345,0.133333333,-3.97E-05,373.0736513,32.76725227,2.206511059,0,0
1.28125968,1.04866194,1.667567993,0.80446434,5.020602376,0.784834624,0,736.8295878,0,-0.000169463,556.5527313,38.597799,2.025654406,0,0
1.727938317,1.413174829,1.446109683,0.380208746,7.480044083,0.601069361,1,940.4258851,0,-0.000197437,672.6867647,2.975543462,2.136772949,1,0
1.229428764,1.364395748,1.822630487,0.826676489,5.946763727,0.451882094,0,864.7309139,0.8,-0.000160794,1133.909786,29.83454986,2.029742401,0,0
